Scenario ID,Scenario Name,Symbol,Sector,Industry,Total Revenue,MarketCap,Imputed KPI Count,Imputed KPI Share
technology_revenue_25m,Technology companies with revenue >= $25M,LITE,Technology,Communication Equipment,1645000000.0,66956234752.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LOGI,Technology,Computer Hardware,4840761000.0,16041537536.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LPSN,Technology,Software - Application,243742000.0,27396060.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LPTH,Technology,Electronic Components,37202630.0,1139627776.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,LRCX,Technology,Semiconductor Equipment & Materials,18435591000.0,397681590272.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LSAK,Technology,Software - Infrastructure,659702000.0,420107520.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LSCC,Technology,Semiconductors,523262000.0,20182626304.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LTRX,Technology,Communication Equipment,122923000.0,336453024.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LYFT,Technology,Software - Application,6316261000.0,5247212544.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LYTS,Technology,Electronic Components,573377000.0,893212800.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,LZMH,Technology,Information Technology Services,1129008000.0,11492480.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MANH,Technology,Software - Application,1081392000.0,8471186944.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MCHP,Technology,Semiconductors,4713100000.0,52061294592.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MDB,Technology,Software - Infrastructure,2463797000.0,26217218048.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MFI,Technology,Software - Application,26085318.0,502617344.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MIND,Technology,Scientific & Technical Instruments,40947000.0,62805368.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MITK,Technology,Software - Application,179691000.0,760475072.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MKSI,Technology,Scientific & Technical Instruments,3931000000.0,21844447232.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MLAB,Technology,Scientific & Technical Instruments,240978000.0,569608192.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,MLGO,Technology,Software - Infrastructure,60045146.0,64664376.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MNDY,Technology,Software - Application,1231997000.0,3994722816.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MPWR,Technology,Semiconductors,2790459000.0,80237641728.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MQ,Technology,Software - Infrastructure,624884000.0,1670679424.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MRAM,Technology,Semiconductors,55202000.0,732971200.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MRVL,Technology,Semiconductors,8194600000.0,179339558912.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MSFT,Technology,Software - Infrastructure,281724000000.0,3171867426816.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MSTR,Technology,Software - Application,477233000.0,53242249216.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MTLS,Technology,Software - Application,267633000.0,377575136.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MTSI,Technology,Semiconductors,967258000.0,29838514176.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MU,Technology,Semiconductors,37378000000.0,1041484939264.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,MXL,Technology,Semiconductors,467641000.0,8754013184.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NAVN,Technology,Software - Application,702265000.0,5134393856.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NCNO,Technology,Software - Application,594781000.0,1724394496.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NICE,Technology,Software - Application,2945399000.0,5297272320.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NNDM,Technology,Computer Hardware,102437000.0,355654624.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NOVT,Technology,Scientific & Technical Instruments,980600000.0,5674037248.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NSIT,Technology,Electronics & Computer Distribution,8247180000.0,3122480640.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NTAP,Technology,Software - Infrastructure,6572000000.0,28203792384.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NTCT,Technology,Software - Infrastructure,859482000.0,2967051520.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NTGR,Technology,Communication Equipment,699621000.0,690053888.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NTNX,Technology,Software - Infrastructure,2537927000.0,13146919936.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NTSK,Technology,Software - Infrastructure,708997000.0,4615623680.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NTWK,Technology,Software - Application,66088229.0,55344088.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,NVDA,Technology,Semiconductors,215938000000.0,5189349146624.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NVEC,Technology,Semiconductors,26331218.0,487900832.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NVMI,Technology,Semiconductor Equipment & Materials,880577000.0,16092962816.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NVNI,Technology,Software - Application,196738000.0,13445953.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,NVTS,Technology,Semiconductors,45916000.0,6756602368.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NXPI,Technology,Semiconductors,12269000000.0,83386146816.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NXPL,Technology,Software - Application,54322000.0,19501250.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,NXT,Technology,Solar,3559390000.0,20874983424.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,NYAX,Technology,Software - Infrastructure,400433000.0,2771215360.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OCC,Technology,Communication Equipment,73038213.0,127455480.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OCTVV,Technology,Software - Application,1604171000.0,4692292608.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,OKTA,Technology,Software - Infrastructure,2919000000.0,16608816128.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OLED,Technology,Electronic Components,650611000.0,4401596416.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,ON,Technology,Semiconductors,5995400000.0,48122171392.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,ONDS,Technology,Communication Equipment,50731000.0,6604981248.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OPTX,Technology,Electronic Components,28083985.0,444689888.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,ORIO,Technology,Software - Infrastructure,68617000.0,21810550.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,OSIS,Technology,Electronic Components,1713166000.0,3645356032.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OSPN,Technology,Software - Infrastructure,243180000.0,515683296.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OSS,Technology,Computer Hardware,32215500.0,443613088.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OST,Technology,Electronic Components,39678541.0,10108845.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OTEX,Technology,Software - Application,5168405000.0,5656459776.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,OUST,Technology,Electronic Components,169384000.0,2695276032.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PANW,Technology,Software - Infrastructure,9221500000.0,209051467776.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PAYO,Technology,Software - Infrastructure,821160000.0,1707371136.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PAYP,Technology,Software - Infrastructure,292037000000.0,13354714112.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,PAYS,Technology,Software - Infrastructure,82028176.0,401962496.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PAYX,Technology,Software - Application,5571700000.0,34220361728.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,PCTY,Technology,Software - Application,1595221000.0,5936964608.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PDC,Technology,Software - Application,440361163.0,17556030.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PDFS,Technology,Software - Application,219024000.0,2048587520.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PEGA,Technology,Software - Application,1745812000.0,5655206912.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PENG,Technology,Information Technology Services,1368794000.0,2841927680.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PGY,Technology,Software - Infrastructure,1261341000.0,1156876928.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PI,Technology,Semiconductors,361075000.0,4778437120.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PLAB,Technology,Semiconductor Equipment & Materials,849294000.0,2006036736.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PLTR,Technology,Software - Infrastructure,4475446000.0,343630708736.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PLUS,Technology,Software - Application,2068789000.0,2343806464.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PLXS,Technology,Electronic Components,4032966000.0,7167777792.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PN,Technology,Solar,63311196.0,52403092.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PONY,Technology,Information Technology Services,90001000.0,4318073856.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,POWI,Technology,Semiconductors,443504000.0,4851538944.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,PRGS,Technology,Software - Infrastructure,977831000.0,1285080704.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PRTH,Technology,Software - Infrastructure,953009000.0,513072704.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PTC,Technology,Software - Application,2739226000.0,16031047680.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PTRN,Technology,Software - Application,2501315000.0,3731215872.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,PUBM,Technology,Software - Application,282926000.0,531311616.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,QCOM,Technology,Semiconductors,44284000000.0,256427655168.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,QLYS,Technology,Software - Infrastructure,669125000.0,3534731264.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,QMCO,Technology,Computer Hardware,274058000.0,136426432.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,QRVO,Technology,Semiconductors,3678517000.0,9366414336.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,RBBN,Technology,Software - Application,844556000.0,542508352.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,RCT,Technology,Software - Application,48539353.0,42265760.0,1,0.125
technology_revenue_25m,Technology companies with revenue >= $25M,RDVT,Technology,Software - Application,90252000.0,773027776.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,RDWR,Technology,Software - Infrastructure,301850000.0,1236804352.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,RDZN,Technology,Software - Application,44296098.0,157830880.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,REKR,Technology,Software - Infrastructure,48450000.0,105834400.0,0,0.0
technology_revenue_25m,Technology companies with revenue >= $25M,RELL,Technology,Electronic Components,208909000.0,247904384.0,0,0.0
